metric,measure,year,location,cause,val,upper,lower,,,,,,
Rate,Deaths,1996,New Zealand,Interpersonal violence,1.9455926963675763,2.0032277186186462,1.8828922025332708,,,,,,
Rate,Deaths,2011,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2002,New Zealand,Interpersonal violence,1.8066359242654608,1.8687742855441842,1.7463890446095633,,,,,,
Rate,Deaths,2013,New Zealand,Police conflict and executions,0.003385286,0.005016195,0.002304407,,,,,,
Rate,Deaths,2013,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1993,New Zealand,Interpersonal violence,1.9279159930388126,1.9994433508825689,1.8664379174458017,,,,,,
Rate,Deaths,2020,New Zealand,Interpersonal violence,0.9682418315269024,1.0064131663235476,0.9309526807808616,,,,,,
Rate,Deaths,2015,New Zealand,Police conflict and executions,0.008095907,0.011744251668697135,0.005371936,,,,,,
Rate,Deaths,2015,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2014,New Zealand,Police conflict and executions,0.002988738,0.00443049,0.002042713,,,,,,
Rate,Deaths,2014,New Zealand,Conflict and terrorism,0.01832112,0.020147275622785794,0.016661227,,,,,,
Rate,Deaths,2017,New Zealand,Police conflict and executions,0.018988401950742553,0.028786846373072526,0.012115621065013087,,,,,,
Rate,Deaths,2017,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2021,New Zealand,Police conflict and executions,0.016184757434835065,0.030366957376653184,0.008484673,,,,,,
Rate,Deaths,2016,New Zealand,Police conflict and executions,0.014900519789109399,0.021898754,0.009596183,,,,,,
Rate,Deaths,2021,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2016,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2018,New Zealand,Police conflict and executions,0.018714866,0.029542863,0.011441633102746025,,,,,,
Rate,Deaths,2018,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2019,New Zealand,Police conflict and executions,0.018436033120054804,0.030704252754563045,0.010443135,,,,,,
Rate,Deaths,2019,New Zealand,Conflict and terrorism,1.0226362088581937,1.1245673661926814,0.9299853776406326,,,,,,
Rate,Deaths,1996,New Zealand,Police conflict and executions,0.002941231,0.004377661,0.001960168,,,,,,
Rate,Deaths,1996,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1993,New Zealand,Police conflict and executions,0.002304404,0.003535558,0.001526509,,,,,,
Rate,Deaths,1993,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2002,New Zealand,Police conflict and executions,0.000960324,0.001349488,0.000691843,,,,,,
Rate,Deaths,2020,New Zealand,Police conflict and executions,0.016100882121377957,0.02824685,0.009056119,,,,,,
Rate,Deaths,2002,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,2020,New Zealand,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1983,People's Republic of Bangladesh,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1981,People's Republic of Bangladesh,Conflict and terrorism,0.006880282,0.007566073,0.006256928,,,,,,
Rate,Deaths,1983,People's Republic of Bangladesh,Interpersonal violence,2.090267463084902,2.465622940912839,1.6836534537556234,,,,,,
Rate,Deaths,1983,People's Republic of Bangladesh,Police conflict and executions,0.080146185,0.2012720722639771,0.024768694026550415,,,,,,
Rate,Deaths,1981,People's Republic of Bangladesh,Interpersonal violence,1.746783379335198,2.0631505265005776,1.4008437708511983,,,,,,
Rate,Deaths,1981,People's Republic of Bangladesh,Police conflict and executions,0.082853858,0.20852599565870536,0.025359458184744808,,,,,,
Rate,Deaths,1982,People's Republic of Bangladesh,Interpersonal violence,1.906833642987886,2.245297989466185,1.5222766697804158,,,,,,
Rate,Deaths,1982,People's Republic of Bangladesh,Police conflict and executions,0.080982369,0.20351058530745805,0.024928652930629448,,,,,,
Rate,Deaths,1980,People's Republic of Bangladesh,Interpersonal violence,1.5873476165376936,1.8842351732703608,1.2454218731004545,,,,,,
Rate,Deaths,1980,People's Republic of Bangladesh,Police conflict and executions,0.084690797,0.21348210164659692,0.025715870959798305,,,,,,
Rate,Deaths,1982,People's Republic of Bangladesh,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1980,People's Republic of Bangladesh,Conflict and terrorism,0.007047499,0.007749957,0.006408995,,,,,,
Rate,Deaths,1986,People's Republic of Bangladesh,Interpersonal violence,2.548508252948418,2.9424293018077146,2.0856378069224943,,,,,,
Rate,Deaths,1986,People's Republic of Bangladesh,Police conflict and executions,0.074630472,0.18668668225259172,0.023179545,,,,,,
Rate,Deaths,1984,People's Republic of Bangladesh,Interpersonal violence,2.363654475087872,2.721855187906275,1.9621500620052161,,,,,,
Rate,Deaths,1984,People's Republic of Bangladesh,Police conflict and executions,0.078367714,0.19634802783792635,0.024309741477771908,,,,,,
Rate,Deaths,1988,People's Republic of Bangladesh,Interpersonal violence,2.725434319019707,3.198829302453288,2.211704738491676,,,,,,
Rate,Deaths,1988,People's Republic of Bangladesh,Police conflict and executions,0.07109187,0.17760720439956917,0.022088312,,,,,,
Rate,Deaths,1987,People's Republic of Bangladesh,Interpersonal violence,2.6301221609870393,3.059499583478578,2.193722303215028,,,,,,
Rate,Deaths,1987,People's Republic of Bangladesh,Police conflict and executions,0.072833078,0.18205554495189785,0.022629648,,,,,,
Rate,Deaths,1984,People's Republic of Bangladesh,Conflict and terrorism,0.001063153,0.001169123,0.000966832,,,,,,
Rate,Deaths,1985,People's Republic of Bangladesh,Interpersonal violence,2.5081532773091175,2.898170880772595,2.054390755370734,,,,,,
Rate,Deaths,1985,People's Republic of Bangladesh,Police conflict and executions,0.076515479,0.19147766181964856,0.023762858,,,,,,
Rate,Deaths,1989,People's Republic of Bangladesh,Interpersonal violence,2.732458155846131,3.2555508027272713,2.2513414801884757,,,,,,
Rate,Deaths,1989,People's Republic of Bangladesh,Police conflict and executions,0.002116723,0.003869925,0.001061681,,,,,,
Rate,Deaths,1990,People's Republic of Bangladesh,Interpersonal violence,2.832870966770709,3.3784582839046022,2.31629413,,,,,,
Rate,Deaths,1990,People's Republic of Bangladesh,Police conflict and executions,0.002129535,0.003861627,0.001087574,,,,,,
Rate,Deaths,1991,People's Republic of Bangladesh,Interpersonal violence,2.7499839590918147,3.3175479637398673,2.2486263440434056,,,,,,
Rate,Deaths,1991,People's Republic of Bangladesh,Police conflict and executions,0.001981436,0.003705641,0.001005003,,,,,,
Rate,Deaths,1986,People's Republic of Bangladesh,Conflict and terrorism,0.054556176,0.059994058,0.049613387,,,,,,
Rate,Deaths,1992,People's Republic of Bangladesh,Interpersonal violence,2.7976748358751324,3.337745064659933,2.315220744553211,,,,,,
Rate,Deaths,1992,People's Republic of Bangladesh,Police conflict and executions,0.001968214,0.003730549,0.000986609,,,,,,
Rate,Deaths,1995,People's Republic of Bangladesh,Interpersonal violence,3.0114133137392756,3.491310922132478,2.543900826334183,,,,,,
Rate,Deaths,1995,People's Republic of Bangladesh,Police conflict and executions,0.001989016,0.003885589,0.000998089,,,,,,
Rate,Deaths,1994,People's Republic of Bangladesh,Interpersonal violence,2.898307509285732,3.4778298554039275,2.4399901266511437,,,,,,
Rate,Deaths,1994,People's Republic of Bangladesh,Police conflict and executions,0.0019507,0.003801845,0.000970484,,,,,,
Rate,Deaths,1997,People's Republic of Bangladesh,Interpersonal violence,2.9730949466397503,3.4120043291821025,2.592862125420544,,,,,,
Rate,Deaths,1997,People's Republic of Bangladesh,Police conflict and executions,0.001919447,0.003893531,0.000948078,,,,,,
Rate,Deaths,1998,People's Republic of Bangladesh,Interpersonal violence,2.9421120903437146,3.3826209970159717,2.599548457791357,,,,,,
Rate,Deaths,1998,People's Republic of Bangladesh,Police conflict and executions,0.001923715,0.003960369,0.000947445,,,,,,
Rate,Deaths,1985,People's Republic of Bangladesh,Conflict and terrorism,0,0,0,,,,,,
Rate,Deaths,1987,People's Republic of Bangladesh,Conflict and terrorism,0.025612833278527883,0.02816579,0.023292310816545057,,,,,,
Rate,Deaths,1999,People's Republic of Bangladesh,Interpersonal violence,2.844447512987796,3.2105744585334755,2.4930585044578435,,,,,,
Rate,Deaths,1999,People's Republic of Bangladesh,Police conflict and executions,0.001902388,0.003952887,0.000934586,,,,,,
Rate,Deaths,1988,People's Republic of Bangladesh,Conflict and terrorism,0.083599299,0.091932051,0.076025203,,,,,,
Rate,Deaths,2001,People's Republic of Bangladesh,Interpersonal violence,2.7094033350834894,3.0719214,2.3789279833491053,,,,,,
Rate,Deaths,2001,People's Republic of Bangladesh,Police conflict and executions,0.00190145,0.003925319,0.000942422,,,,,,
Rate,Deaths,2000,People's Republic of Bangladesh,Interpersonal violence,2.7855718707857737,3.1379695627462487,2.437367929914281,,,,,,
Rate,Deaths,2000,People's Republic of Bangladesh,Police conflict and executions,0.001886449,0.003921721,0.000938372,,,,,,
Rate,Deaths,1991,People's Republic of Bangladesh,Conflict and terrorism,0.14714298234810647,0.15954998831129072,0.13574869916059326,,,,,,
Rate,Deaths,1989,People's Republic of Bangladesh,Conflict and terrorism,0.19789614729390403,0.2099570731383601,0.18664212767651817,,,,,,
Rate,Deaths,2003,People's Republic of Bangladesh,Interpersonal violence,2.5092022403970855,2.802383894,2.2078760978280103,,,,,,
Rate,Deaths,2003,People's Republic of Bangladesh,Police conflict and executions,0.001875063,0.003721321,0.000931461,,,,,,
Rate,Deaths,2004,People's Republic of Bangladesh,Interpersonal violence,2.435707248708634,2.7306451495119863,2.1434839350153885,,,,,,
Rate,Deaths,2004,People's Republic of Bangladesh,Police conflict and executions,0.001856885,0.003649447,0.000932971,,,,,,
Rate,Deaths,1990,People's Republic of Bangladesh,Conflict and terrorism,0.1447915170730443,0.15068264804829357,0.13921703960017695,,,,,,
Rate,Deaths,2005,People's Republic of Bangladesh,Interpersonal violence,2.471198652739583,2.7559758286335563,2.195367995075278,,,,,,
Rate,Deaths,2005,People's Republic of Bangladesh,Police conflict and executions,0.001905441,0.003740919,0.000953545,,,,,,
Rate,Deaths,1992,People's Republic of Bangladesh,Conflict and terrorism,0.28588670379816855,0.3555070006995247,0.2281514884968347,,,,,,
Rate,Deaths,1995,People's Republic of Bangladesh,Conflict and terrorism,0.034177015044732154,0.037067665,0.031522779134370044,,,,,,
Rate,Deaths,1994,People's Republic of Bangladesh,Conflict and terrorism,0.047465946,0.065965244,0.033380944,,,,,,
Rate,Deaths,2006,People's Republic of Bangladesh,Interpersonal violence,2.558220143804204,2.828162875999025,2.309803186,,,,,,
Rate,Deaths,2006,People's Republic of Bangladesh,Police conflict and executions,0.001971407,0.003761226,0.000989985,,,,,,
Rate,Deaths,2007,People's Republic of Bangladesh,Interpersonal violence,2.5250994543424037,2.8128582098531965,2.2574065950201665,,,,,,
Rate,Deaths,2007,People's Republic of Bangladesh,Police conflict and executions,0.006175524,0.007894217,0.005069651,,,,,,
Rate,Deaths,2008,People's Republic of Bangladesh,Interpersonal violence,2.4894931867813543,2.772140778707206,2.2191473020079004,,,,,,
Rate,Deaths,2008,People's Republic of Bangladesh,Police conflict and executions,0.005366127,0.007108164,0.004325893,,,,,,
Rate,Deaths,1998,People's Republic of Bangladesh,Conflict and terrorism,0.0039751,0.004371317,0.003614956,,,,,,
Rate,Deaths,2009,People's Republic of Bangladesh,Interpersonal violence,2.5444830596017556,2.840928619963334,2.276272341781734,,,,,,
Rate,Deaths,2009,People's Republic of Bangladesh,Police conflict and executions,0.003964873,0.005717435,0.002964105,,,,,,
Rate,Deaths,1997,People's Republic of Bangladesh,Conflict and terrorism,0.015335396817600256,0.016907030461752626,0.013909528011271237,,,,,,
Rate,Deaths,2010,People's Republic of Bangladesh,Interpersonal violence,2.513414099545625,2.8262075828471818,2.237664149514164,,,,,,
Rate,Deaths,2010,People's Republic of Bangladesh,Police conflict and executions,0.068747752,0.07550905,0.062460873,,,,,,
Rate,Deaths,1999,People's Republic of Bangladesh,Conflict and terrorism,0.024291321,0.026712555418056106,0.022090527152955657,,,,,,
Rate,Deaths,2011,People's Republic of Bangladesh,Interpersonal violence,2.390284754780081,2.6686061640119942,2.1213189203112406,,,,,,
Rate,Deaths,2011,People's Republic of Bangladesh,Police conflict and executions,0.041517144,0.045762468,0.037701722,,,,,,
Rate,Deaths,2012,People's Republic of Bangladesh,Interpersonal violence,2.157720129295683,2.4612703706801367,1.8646502922416732,,,,,,
Rate,Deaths,2012,People's Republic of Bangladesh,Police conflict and executions,0.030050978442106066,0.03315956,0.027261846005022603,,,,,,
Rate,Deaths,2001,People's Republic of Bangladesh,Conflict and terrorism,0.04650177,0.050821172786605355,0.042557744960373976,,,,,,
Rate,Deaths,2013,People's Republic of Bangladesh,Interpersonal violence,2.1518101484240426,2.440763746288853,1.839222871302454,,,,,,
Rate,Deaths,2013,People's Republic of Bangladesh,Police conflict and executions,0.088652977,0.097649306,0.080645709,,,,,,
Rate,Deaths,2004,People's Republic of Bangladesh,Conflict and terrorism,0.067404368,0.071252302,0.063804343,,,,,,
Rate,Deaths,2003,People's Republic of Bangladesh,Conflict and terrorism,0.00742349,0.007639457,0.007217469,,,,,,
Rate,Deaths,2000,People's Republic of Bangladesh,Conflict and terrorism,0.020068638,0.022068978,0.01825042,,,,,,
Rate,Deaths,2014,People's Republic of Bangladesh,Interpersonal violence,2.130025110060603,2.4594074969399107,1.7763026433182478,,,,,,
Rate,Deaths,2014,People's Republic of Bangladesh,Police conflict and executions,0.026142933036383435,0.028921678680495184,0.023734485793475063,,,,,,
Rate,Deaths,2005,People's Republic of Bangladesh,Conflict and terrorism,0.089670471,0.09986978,0.080486052,,,,,,
Rate,Deaths,2015,People's Republic of Bangladesh,Interpersonal violence,2.0955150062824877,2.480237547938123,1.7170435883055202,,,,,,
Rate,Deaths,2015,People's Republic of Bangladesh,Police conflict and executions,0.041196317,0.045363298,0.037432831,,,,,,
Rate,Deaths,2016,People's Republic of Bangladesh,Interpersonal violence,2.1012015536884525,2.530466343342413,1.705841966908408,,,,,,
Rate,Deaths,2016,People's Republic of Bangladesh,Police conflict and executions,0.033713182,0.037135327,0.030629857956322715,,,,,,
Rate,Deaths,2007,People's Republic of Bangladesh,Conflict and terrorism,0.013393276882691747,0.013461025,0.013327539867110223,,,,,,
Rate,Deaths,2006,People's Republic of Bangladesh,Conflict and terrorism,0.069247434,0.074644289,0.064269649,,,,,,
Rate,Deaths,2017,People's Republic of Bangladesh,Interpersonal violence,2.1211639360206087,2.5912951073369888,1.7102062718066844,,,,,,
Rate,Deaths,2017,People's Republic of Bangladesh,Police conflict and executions,0.014646298875300648,0.016745606,0.013143529003817723,,,,,,
Rate,Deaths,2009,People's Republic of Bangladesh,Conflict and terrorism,0.013752931006897463,0.015382077361252598,0.012290457370443451,,,,,,
Rate,Deaths,2018,People's Republic of Bangladesh,Interpersonal violence,2.0746016202875603,2.5411239679462647,1.6726981023409333,,,,,,
Rate,Deaths,2018,People's Republic of Bangladesh,Police conflict and executions,0.014057534,0.016166963747842468,0.012619655613379103,,,,,,
Rate,Deaths,2008,People's Republic of Bangladesh,Conflict and terrorism,0.015314855,0.017558518851535386,0.013337310672635582,,,,,,
Rate,Deaths,2021,People's Republic of Bangladesh,Interpersonal violence,1.9330007478178264,2.4309134406366675,1.5251157351144546,,,,,,
Rate,Deaths,2021,People's Republic of Bangladesh,Police conflict and executions,0.002230251,0.00394633,0.001396775,,,,,,
Rate,Deaths,2011,People's Republic of Bangladesh,Conflict and terrorism,0.2699647901898543,0.29687350246236266,0.24550598265506954,,,,,,
Rate,Deaths,2019,People's Republic of Bangladesh,Interpersonal violence,2.037488985083793,2.5120649090756064,1.6411206806712697,,,,,,
Rate,Deaths,2019,People's Republic of Bangladesh,Police conflict and executions,0.068164071,0.074975541,0.06204015,,,,,,
Rate,Deaths,2010,People's Republic of Bangladesh,Conflict and terrorism,0.085674708,0.094462469,0.077702452,,,,,,
Rate,Deaths,2012,People's Republic of Bangladesh,Conflict and terrorism,0.20886127413889166,0.22967949982943664,0.18993844460234208,,,,,,
Rate,Deaths,1996,People's Republic of Bangladesh,Interpersonal violence,3.0280894333663437,3.4679949989347407,2.6261983462759804,,,,,,
Rate,Deaths,1996,People's Republic of Bangladesh,Police conflict and executions,0.001968617,0.003905523,0.000986889,,,,,,
Rate,Deaths,2020,People's Republic of Bangladesh,Interpersonal violence,1.9870839946804015,2.4925053609569763,1.591225567396622,,,,,,
Rate,Deaths,2020,People's Republic of Bangladesh,Police conflict and executions,0.002838188,0.004561374,0.002010381,,,,,,
Rate,Deaths,2014,People's Republic of Bangladesh,Conflict and terrorism,0.19501288743588557,0.2144507766278536,0.17734472160862122,,,,,,
Rate,Deaths,2013,People's Republic of Bangladesh,Conflict and terrorism,0.09363811,0.1060007591868168,0.082638674,,,,,,
Rate,Deaths,2002,People's Republic of Bangladesh,Interpersonal violence,2.590129782382408,2.9068573662773325,2.2755319720391602,,,,,,
Rate,Deaths,2002,People's Republic of Bangladesh,Police conflict and executions,0.001887774,0.003821532,0.000933871,,,,,,
Rate,Deaths,1993,People's Republic of Bangladesh,Interpersonal violence,2.873366132378425,3.4282099370939876,2.3876701440160484,,,,,,
Rate,Deaths,1993,People's Republic of Bangladesh,Police conflict and executions,0.001956833,0.003759336,0.000995022,,,,,,
Rate,Deaths,2015,People's Republic of Bangladesh,Conflict and terrorism,0.24588437265436064,0.2698611411420919,0.22405904448983563,,,,,,
Rate,Deaths,2016,People's Republic of Bangladesh,Conflict and terrorism,0.2163575779845276,0.23316067484862488,0.2008563955571876,,,,,,
Rate,Deaths,2018,People's Republic of Bangladesh,Conflict and terrorism,0.050235186360169104,0.055274882,0.045656309338330245,,,,,,
Rate,Deaths,2017,People's Republic of Bangladesh,Conflict and terrorism,0.086133798,0.09193125,0.080747713,,,,,,
Rate,Deaths,2019,People's Republic of Bangladesh,Conflict and terrorism,0.050626391305666235,0.055480808162022575,0.046202752921916314,,,,,,
Rate,Deaths,2021,People's Republic of Bangladesh,Conflict and terrorism,0.084724764,0.093169696,0.077048701,,,,,,
Rate,Deaths,2002,People's Republic of Bangladesh,Conflict and terrorism,0.019557664989428014,0.021119854,0.018118673894348434,,,,,,
